date,open,high,low,close,volume,log_open,log_high,log_low,log_close
2016-11-22 08:00:00,734.99,735.84,733.52,735.84,96.11880332000001,6.599856893678105,6.601012703791613,6.597854863741645,6.601012703791613
2016-11-22 12:00:00,735.84,745.95,733.89,745.95,164.39663778,6.601012703791613,6.614658573828858,6.598359153623602,6.614658573828858
2016-11-22 16:00:00,745.95,750.0,745.94,749.86,87.635765935,6.614658573828858,6.620073206530356,6.614645168014755,6.619886522439299
2016-11-22 20:00:00,749.86,751.67,742.9,748.35,624.7215135525,6.619886522439299,6.622297397848636,6.61056144615776,6.617870782975156
2016-11-23 00:00:00,748.35,748.35,748.34,748.35,14.13908238525,6.617870782975156,6.617870782975156,6.6178574201545315,6.617870782975156
2016-11-23 04:00:00,748.35,748.35,743.76,743.76,24.684916111000003,6.617870782975156,6.617870782975156,6.611718402147602,6.611718402147602
2016-11-23 08:00:00,743.76,743.76,736.32,736.75,23.26724463,6.611718402147602,6.611718402147602,6.601664806847001,6.602248621617804
2016-11-23 12:00:00,736.75,743.53,736.75,738.38,39.9358863625,6.602248621617804,6.61140911478356,6.602248621617804,6.604458597231355
2016-11-23 16:00:00,738.38,740.12,732.18,738.46,82.73648451500001,6.604458597231355,6.606812335213515,6.596026385371803,6.6045669366588875
2016-11-23 20:00:00,738.46,744.07,738.45,742.41,263.1308600875,6.6045669366588875,6.612135116428785,6.604553394872319,6.60990165120886
2016-11-24 00:00:00,742.41,745.72,740.47,741.51,34.2869760175,6.60990165120886,6.614350194627261,6.607285119720394,6.608688647663718
2016-11-24 04:00:00,741.51,742.18,736.22,736.23,53.252581465000006,6.608688647663718,6.609591801348844,6.601528987106751,6.601542569910921
2016-11-24 08:00:00,736.23,739.74,732.17,732.25,39.55572998325,6.601542569910921,6.6062987731085165,6.596012727434834,6.596121985707843
2016-11-24 12:00:00,732.25,737.81,728.01,728.01,14.716738504999999,6.596121985707843,6.603686338879343,6.590314784366081,6.590314784366081
2016-11-24 16:00:00,728.01,737.37,728.0,737.37,61.72342733,6.590314784366081,6.603089801489943,6.590301048196686,6.603089801489943
2016-11-24 20:00:00,737.37,737.99,733.86,737.99,186.2586065155,6.603089801489943,6.603930274373167,6.598318274727327,6.603930274373167
2016-11-25 00:00:00,737.99,737.99,732.28,732.97,12.87665365075,6.603930274373167,6.603930274373167,6.596162954482814,6.597104773354684
2016-11-25 04:00:00,732.97,733.22,730.25,732.99,7.2100196275,6.597104773354684,6.5974457932803725,6.59338694126785,6.597132059228788
2016-11-25 08:00:00,732.99,733.98,732.03,733.98,2.00434693075,6.597132059228788,6.59848178028688,6.595821496728064,6.59848178028688
2016-11-25 12:00:00,733.98,735.55,733.98,734.68,22.0611011175,6.59848178028688,6.600618518696221,6.59848178028688,6.599435030260334
2016-11-25 16:00:00,734.68,737.75,734.68,735.99,86.9300248875,6.599435030260334,6.603605013823048,6.599435030260334,6.601216531680051
2016-11-25 20:00:00,735.99,742.54,735.12,741.89,292.22296439749994,6.601216531680051,6.61007674127968,6.60003375119263,6.609200984199126
2016-11-26 00:00:00,741.89,742.47,741.22,741.74,21.6746362,6.609200984199126,6.609982465820186,6.608297477317535,6.608998777448776
2016-11-26 04:00:00,741.74,741.81,739.32,740.13,7.5530484975,6.608998777448776,6.609093145687193,6.60573084481448,6.6068258464447265
2016-11-26 08:00:00,740.13,740.14,731.77,735.0,9.311081775,6.6068258464447265,6.606839357493387,6.595466256937472,6.5998704992128365
2016-11-26 12:00:00,735.0,735.13,724.49,727.69,26.9199163245,6.5998704992128365,6.600047354321349,6.585467959042981,6.589875133332002
2016-11-26 16:00:00,727.69,736.14,727.69,733.99,43.313921057499996,6.589875133332002,6.601420318031146,6.589875133332002,6.598495404543507
2016-11-26 20:00:00,733.99,736.55,733.98,735.38,23.0831241175,6.598495404543507,6.601977122260947,6.59848178028688,6.6003873724135875
2016-11-27 00:00:00,735.38,735.38,729.51,731.23,36.5111052225,6.6003873724135875,6.6003873724135875,6.592373075888077,6.594728047744686
2016-11-27 04:00:00,731.23,733.98,729.94,733.39,14.98180987325,6.594728047744686,6.59848178028688,6.5929623389836856,6.597677620420187
2016-11-27 08:00:00,733.39,733.99,733.39,733.99,4.36556500775,6.597677620420187,6.598495404543507,6.597677620420187,6.598495404543507
2016-11-27 12:00:00,733.99,733.99,733.98,733.99,7.03209381925,6.598495404543507,6.598495404543507,6.59848178028688,6.598495404543507
2016-11-27 16:00:00,733.99,733.99,732.53,733.15,49.3248564425,6.598495404543507,6.598495404543507,6.596504295683963,6.5973503194230885
2016-11-27 20:00:00,733.15,733.77,728.35,728.35,241.50215173249998,6.5973503194230885,6.598195628011039,6.590781701894957,6.590781701894957
2016-11-28 00:00:00,728.35,732.99,728.35,732.99,20.785403255,6.590781701894957,6.597132059228788,6.590781701894957,6.597132059228788
2016-11-28 04:00:00,732.99,734.6,732.78,732.78,44.930128941999996,6.597132059228788,6.599326133385567,6.596845520411052,6.596845520411052
2016-11-28 08:00:00,732.78,732.89,730.76,731.78,2.873929165,6.596845520411052,6.596995622412466,6.594085088468369,6.595479922340089
2016-11-28 12:00:00,731.78,731.98,724.81,730.94,180.37793185,6.595479922340089,6.595753191183676,6.585909551543085,6.59433137703772
2016-11-28 16:00:00,730.94,734.37,730.94,732.68,148.2623735125,6.59433137703772,6.599012988798708,6.59433137703772,6.596709044492016
2016-11-28 20:00:00,732.68,732.99,731.98,732.99,245.257513005,6.596709044492016,6.597132059228788,6.595753191183676,6.597132059228788
2016-11-29 00:00:00,732.99,733.99,732.99,733.99,20.997209051,6.597132059228788,6.598495404543507,6.597132059228788,6.598495404543507
2016-11-29 04:00:00,733.99,733.99,731.97,731.97,14.588715862,6.598495404543507,6.598495404543507,6.595739529514903,6.595739529514903
2016-11-29 08:00:00,731.97,733.25,731.97,733.25,18.775370463999998,6.595739529514903,6.59748670785756,6.595739529514903,6.59748670785756
2016-11-29 12:00:00,733.25,733.86,731.88,731.88,39.48568922,6.59748670785756,6.598318274727327,6.595616566096365,6.595616566096365
2016-11-29 16:00:00,731.88,735.36,731.88,734.28,100.42142986500001,6.595616566096365,6.600360175220336,6.595616566096365,6.598890427262449
2016-11-29 20:00:00,734.28,735.0,732.17,732.92,308.60340116000003,6.598890427262449,6.5998704992128365,6.596012727434834,6.597036555411974
2016-11-30 00:00:00,732.92,733.88,732.89,733.88,34.618440965,6.597036555411974,6.598345527510519,6.596995622412466,6.598345527510519
2016-11-30 04:00:00,733.88,733.89,732.99,733.89,43.830334157500005,6.598345527510519,6.598359153623602,6.597132059228788,6.598359153623602
2016-11-30 08:00:00,733.89,739.43,733.89,739.43,106.2715392575,6.598359153623602,6.605879619117374,6.598359153623602,6.605879619117374
2016-11-30 12:00:00,739.43,741.62,739.43,740.24,47.5253603795,6.605879619117374,6.608836982604285,6.605879619117374,6.606974457940775
2016-11-30 16:00:00,740.24,745.5,739.61,743.94,123.4268911875,6.606974457940775,6.6140551342047935,6.60612302024363,6.611960386419805
2016-11-30 20:00:00,743.94,744.99,741.76,742.21,199.2171718525,6.611960386419805,6.613370795470681,6.609025740711332,6.60963222199302
2016-12-01 00:00:00,742.21,744.99,742.2,744.99,19.11296093525,6.60963222199302,6.613370795470681,6.609618748626497,6.613370795470681
2016-12-01 04:00:00,744.99,744.99,744.98,744.99,38.53319164675,6.613370795470681,6.613370795470681,6.613357372381625,6.613370795470681
2016-12-01 08:00:00,744.99,750.0,744.99,749.9,10.34759700925,6.613370795470681,6.620073206530356,6.613370795470681,6.6199398643073435
2016-12-01 12:00:00,749.9,753.88,748.99,753.88,88.6949327925,6.6199398643073435,6.625233204148427,6.618725632293246,6.625233204148427
2016-12-01 16:00:00,753.88,757.0,753.88,754.99,67.22976839750001,6.625233204148427,6.6293632534374485,6.625233204148427,6.626704504128196
2016-12-01 20:00:00,754.99,754.99,752.0,753.99,308.83300825000003,6.626704504128196,6.626704504128196,6.62273632394984,6.625379105320538
2016-12-02 00:00:00,753.99,764.97,753.99,764.87,120.0416496475,6.625379105320538,6.639836617371306,6.625379105320538,6.639705884745486
2016-12-02 04:00:00,764.87,770.0,764.87,767.31,30.9533994425,6.639705884745486,6.646390514847729,6.639705884745486,6.642890891810802
2016-12-02 08:00:00,767.31,770.0,767.31,769.98,14.7175846185,6.642890891810802,6.646390514847729,6.642890891810802,6.6463645404844245
2016-12-02 12:00:00,769.98,777.05,768.48,771.89,159.68308184249997,6.6463645404844245,6.655504698361621,6.644414537916514,6.6488420528259
2016-12-02 16:00:00,771.89,772.47,769.35,769.41,104.240585845,6.6488420528259,6.649593173066348,6.645546002503387,6.645623987374361
2016-12-02 20:00:00,769.41,775.05,769.0,774.98,381.394152275,6.645623987374361,6.6529275434013035,6.645090969505644,6.652837222568742
2016-12-03 00:00:00,774.98,774.98,770.0,773.15,95.6286911925,6.652837222568742,6.652837222568742,6.646390514847729,6.650473078921439
2016-12-03 04:00:00,773.15,774.13,760.51,760.51,63.244064002500004,6.650473078921439,6.651739818142582,6.633989260856816,6.633989260856816
2016-12-03 08:00:00,760.51,766.08,760.51,766.08,19.47501194025,6.633989260856816,6.641286602929553,6.633989260856816,6.641286602929553
2016-12-03 12:00:00,766.08,770.92,766.08,766.78,21.521790981,6.641286602929553,6.647584606830851,6.641286602929553,6.642199928410888
2016-12-03 16:00:00,766.78,768.64,764.29,767.12,28.178366311749997,6.642199928410888,6.644622719451564,6.638947298295653,6.642643242845426
2016-12-03 20:00:00,767.12,768.09,765.53,766.47,91.6336386325,6.642643242845426,6.643906913781754,6.640568404401676,6.641795558602672
2016-12-04 00:00:00,766.47,767.53,765.39,766.85,16.7541768275,6.641795558602672,6.6431775666453206,6.640385507842234,6.6422912150967885
2016-12-04 04:00:00,766.85,767.11,765.01,765.01,3.1866762765,6.6422912150967885,6.642630206990306,6.639888905636524,6.639888905636524
2016-12-04 08:00:00,765.01,766.99,763.02,766.71,3.4400684200000002,6.639888905636524,6.642473763472616,6.63728424326071,6.6421086333909685
2016-12-04 12:00:00,766.71,769.97,766.71,767.0,27.9638049575,6.6421086333909685,6.646351553049768,6.6421086333909685,6.642486801367256
2016-12-04 16:00:00,767.0,767.76,765.38,765.38,23.8630529535,6.642486801367256,6.643477184309372,6.640372442522167,6.640372442522167
2016-12-04 20:00:00,765.38,765.69,763.64,765.69,56.2676579625,6.640372442522167,6.640777388088647,6.638096473926458,6.640777388088647
2016-12-05 00:00:00,765.69,765.99,760.51,760.98,18.162601805,6.640777388088647,6.641169114825089,6.633989260856816,6.634607076307393
2016-12-05 04:00:00,760.98,760.98,750.24,754.13,68.3588253325,6.634607076307393,6.634607076307393,6.620393155341276,6.62556476693951
2016-12-05 08:00:00,754.13,756.73,746.42,749.95,39.5989813225,6.62556476693951,6.6290065187451805,6.6152884444581765,6.620006537641369
2016-12-05 12:00:00,749.95,753.55,743.73,753.55,51.1786895625,6.620006537641369,6.624795372865686,6.611678065741974,6.624795372865686
2016-12-05 16:00:00,753.55,754.99,751.91,754.26,99.1754736625,6.624795372865686,6.626704504128196,6.622616635936452,6.625737136154795
2016-12-05 20:00:00,754.26,755.99,752.54,753.47,300.68278677500007,6.625737136154795,6.628028148578821,6.623454151356472,6.624689203073546
2016-12-06 00:00:00,753.47,755.99,752.13,755.73,37.5894118625,6.624689203073546,6.628028148578821,6.622909181349564,6.627684169531691
2016-12-06 04:00:00,755.73,755.73,754.0,754.04,7.72730541125,6.627684169531691,6.627684169531691,6.625392368007956,6.625445416998711
2016-12-06 08:00:00,754.04,755.5,754.04,755.5,29.17535388825,6.625445416998711,6.627379781712794,6.625445416998711,6.627379781712794
2016-12-06 12:00:00,755.5,759.38,755.5,759.05,79.1858578875,6.627379781712794,6.632502310869376,6.627379781712794,6.6320676513787244
2016-12-06 16:00:00,759.05,759.05,755.01,757.96,92.5444409925,6.6320676513787244,6.6320676513787244,6.626730994194423,6.630630613801414
2016-12-06 20:00:00,757.96,759.02,757.0,758.29,305.850087255,6.630630613801414,6.632028127509596,6.6293632534374485,6.631065898227083
2016-12-07 00:00:00,758.29,758.99,758.29,758.99,11.05471066375,6.631065898227083,6.63198860207827,6.631065898227083,6.63198860207827
2016-12-07 04:00:00,758.99,758.99,752.24,754.32,29.737456664999996,6.63198860207827,6.63198860207827,6.623055421968822,6.6258166811574215
2016-12-07 08:00:00,754.32,758.99,754.31,758.99,4.4976709075,6.6258166811574215,6.63198860207827,6.62580342409638,6.63198860207827
2016-12-07 12:00:00,758.99,765.61,758.99,765.13,45.230823602499996,6.63198860207827,6.640672901704435,6.63198860207827,6.640045754029804
2016-12-07 16:00:00,765.13,769.54,762.08,767.92,204.4775988875,6.640045754029804,6.6457929337342945,6.63605153705255,6.643685561055282
2016-12-07 20:00:00,767.92,769.98,763.95,764.37,300.80049498000005,6.643685561055282,6.6463645404844245,6.6385023419987235,6.639051965128138
2016-12-08 00:00:00,764.37,764.47,762.5,764.37,26.31370897075,6.639051965128138,6.639182783264951,6.636602508481567,6.639051965128138
2016-12-08 04:00:00,764.37,765.38,764.18,765.38,10.355571921000001,6.639051965128138,6.640372442522167,6.638803363510946,6.640372442522167
2016-12-08 08:00:00,765.38,769.61,763.88,769.2,9.055552835,6.640372442522167,6.6458838930300725,6.638410708767213,6.645351013714625
2016-12-08 12:00:00,769.2,771.35,769.19,770.88,39.2168799175,6.645351013714625,6.648142226457948,6.645338013110097,6.647532719426507
2016-12-08 16:00:00,770.88,771.54,770.87,771.52,62.535211939999996,6.647532719426507,6.648388517510402,6.647519747154737,6.648362594992806
2016-12-08 20:00:00,771.52,772.46,766.0,767.73,332.32213275,6.648362594992806,6.649580227495998,6.641182169740591,6.643438108835089
2016-12-09 00:00:00,767.73,769.14,766.2,767.5,15.207881015,6.643438108835089,6.645273007552098,6.641443232266549,6.643138479461352
2016-12-09 04:00:00,767.5,767.89,764.5,767.89,42.69305688749999,6.643138479461352,6.643646493722729,6.639222025369117,6.643646493722729
2016-12-09 08:00:00,767.89,770.33,767.89,769.86,37.1506111375,6.643646493722729,6.646818994465797,6.643646493722729,6.646208680134982
2016-12-09 12:00:00,769.86,771.43,769.14,770.2,29.242143198500003,6.646208680134982,6.648245935347189,6.645273007552098,6.646650221380809
2016-12-09 16:00:00,770.2,772.0,768.6,771.99,55.716695545,6.646650221380809,6.648984550024776,6.644570678130743,6.648971596573005
2016-12-09 20:00:00,771.99,773.35,768.48,770.11,323.289724655,6.648971596573005,6.650731727484149,6.644414537916514,6.646533361787477
2016-12-10 00:00:00,770.11,775.83,770.02,774.99,38.966590639500005,6.646533361787477,6.653933424018458,6.646416488536384,6.652850126044293
2016-12-10 04:00:00,774.99,775.2,774.84,774.85,8.804727913,6.652850126044293,6.653121060576557,6.6526565564263755,6.6526694622333435
2016-12-10 08:00:00,774.85,774.86,774.85,774.85,3.5639702125,6.6526694622333435,6.652682367873754,6.6526694622333435,6.6526694622333435
2016-12-10 12:00:00,774.85,775.99,774.85,775.99,10.315650906750001,6.6526694622333435,6.654139633502248,6.6526694622333435,6.654139633502248
2016-12-10 16:00:00,775.99,775.99,772.02,773.29,53.839003455000004,6.654139633502248,6.654139633502248,6.6490104564249535,6.650654139939497
2016-12-10 20:00:00,773.29,773.29,769.14,771.79,74.01538405000001,6.650654139939497,6.650654139939497,6.645273007552098,6.648712492295039
2016-12-11 00:00:00,771.79,771.79,765.28,766.01,49.719818690000004,6.648712492295039,6.648712492295039,6.640241779931987,6.641195224485665
2016-12-11 04:00:00,766.01,766.01,766.0,766.01,22.20703899075,6.641195224485665,6.641195224485665,6.641182169740591,6.641195224485665
2016-12-11 08:00:00,766.01,766.01,766.01,766.01,0.047850000000000004,6.641195224485665,6.641195224485665,6.641195224485665,6.641195224485665
2016-12-11 12:00:00,766.01,767.33,766.01,767.31,5.5213814225,6.641195224485665,6.64291695655563,6.641195224485665,6.642890891810802
2016-12-11 16:00:00,767.31,770.98,767.31,768.65,54.52764676575,6.642890891810802,6.647662432889649,6.642890891810802,6.644635729358608
2016-12-11 20:00:00,768.65,770.74,768.65,770.74,13.14046033375,6.644635729358608,6.647351092306484,6.644635729358608,6.647351092306484
2016-12-12 00:00:00,770.74,770.99,770.73,770.97,31.6746451975,6.647351092306484,6.647675403310604,6.647338117678369,6.64764946230046
2016-12-12 04:00:00,770.97,771.19,769.77,769.87,58.54970669,6.64764946230046,6.647934776407287,6.64609176892891,6.646221669425312
2016-12-12 08:00:00,769.87,779.0,769.87,779.0,38.8933987225,6.646221669425312,6.658011045870748,6.646221669425312,6.658011045870748
2016-12-12 12:00:00,779.0,779.44,778.99,779.42,68.0116158075,6.658011045870748,6.658575713117086,6.657998208817879,6.658550053340067
2016-12-12 16:00:00,779.42,780.8,779.42,779.98,51.63210844,6.658550053340067,6.660319035098882,6.658550053340067,6.65926827832926
2016-12-12 20:00:00,779.98,779.98,777.93,779.64,226.2597739825,6.65926827832926,6.65926827832926,6.656636545837403,6.65883227468044
2016-12-13 00:00:00,779.64,790.84,768.26,775.28,174.4141713325,6.65883227468044,6.67309567170668,6.644128217522039,6.653224254426295
2016-12-13 04:00:00,775.28,778.06,773.18,774.08,75.0746476575,6.653224254426295,6.656803642027356,6.650511880470919,6.651675227421663
2016-12-13 08:00:00,774.08,777.81,774.08,777.81,11.231947569999999,6.651675227421663,6.65648227841452,6.651675227421663,6.65648227841452
2016-12-13 12:00:00,777.81,780.74,777.81,780.63,27.23896292325,6.65648227841452,6.660242187883916,6.65648227841452,6.660101285983429
2016-12-13 16:00:00,780.63,780.97,779.68,779.81,61.492474872500004,6.660101285983429,6.6605367368099815,6.658883579095196,6.659050300267247
2016-12-13 20:00:00,779.81,780.99,779.34,779.34,308.04740494250007,6.659050300267247,6.660562345660401,6.658447407647247,6.658447407647247
2016-12-14 00:00:00,779.34,779.34,772.61,777.52,90.40160974250001,6.658447407647247,6.658447407647247,6.649774393456727,6.656109367195215
2016-12-14 04:00:00,777.52,777.99,775.4,777.99,25.318081453250002,6.656109367195215,6.656713670625348,6.653379025236829,6.656713670625348
2016-12-14 08:00:00,777.99,777.99,776.89,776.89,13.20621119,6.656713670625348,6.656713670625348,6.655298770204079,6.655298770204079
2016-12-14 12:00:00,776.89,779.32,772.65,773.89,52.26735565,6.655298770204079,6.658421744577686,6.649826164679704,6.651429744626835
2016-12-14 16:00:00,773.89,778.49,773.89,777.68,47.9421871175,6.651429744626835,6.6573561459763955,6.651429744626835,6.656315128512813
2016-12-14 20:00:00,777.68,778.59,774.62,776.88,310.18192325499996,6.656315128512813,6.657484591528502,6.652372586525277,6.655285898286099
2016-12-15 00:00:00,776.88,780.25,776.55,779.69,165.4703317825,6.655285898286099,6.659614381150889,6.65486103201602,6.658896404787623
2016-12-15 04:00:00,779.69,779.7,776.34,776.34,59.351001275,6.658896404787623,6.658909230315555,6.654590568555917,6.654590568555917
2016-12-15 08:00:00,776.34,776.35,776.34,776.35,3.8895158300000006,6.654590568555917,6.654603449427179,6.654590568555917,6.654603449427179
2016-12-15 12:00:00,776.35,778.1,776.34,777.84,124.219777365,6.654603449427179,6.656855050622885,6.654590568555917,6.656520847501402
2016-12-15 16:00:00,777.84,778.34,777.83,777.88,57.5868446875,6.656520847501402,6.657163446708698,6.656507991304393,6.656572270636682
2016-12-15 20:00:00,777.88,779.17,774.16,774.9,590.3732474025,6.656572270636682,6.6582292505604475,6.651778570572687,6.652733988769905
2016-12-16 00:00:00,774.9,779.61,774.9,776.52,83.8509459275,6.652733988769905,6.658793794641955,6.652733988769905,6.654822398857175
2016-12-16 04:00:00,776.52,780.53,776.49,777.17,98.6696542275,6.654822398857175,6.659973176116232,6.654783764205751,6.6556591166553485
2016-12-16 08:00:00,777.17,779.59,774.92,779.59,88.6862245,6.6556591166553485,6.658768140460322,6.652759798218745,6.658768140460322
2016-12-16 12:00:00,779.59,780.79,779.11,780.39,57.15981425999999,6.658768140460322,6.660306227639818,6.658152242577248,6.659793794725289
2016-12-16 16:00:00,780.39,781.68,778.76,778.81,138.26005491749999,6.659793794725289,6.661445449636088,6.65770291111071,6.657767113682686
2016-12-16 20:00:00,778.81,782.48,778.81,782.48,227.36922536499998,6.657767113682686,6.662468362982238,6.657767113682686,6.662468362982238
2016-12-17 00:00:00,782.48,791.13,782.47,787.0,56.98232126,6.662468362982238,6.673462303189259,6.662455583021217,6.668228248417403
2016-12-17 04:00:00,787.0,787.92,787.0,787.92,14.4276427375,6.668228248417403,6.669396561861447,6.668228248417403,6.669396561861447
2016-12-17 08:00:00,787.92,787.99,787.92,787.98,4.23358920875,6.669396561861447,6.669485399422026,6.669396561861447,6.669472708825124
2016-12-17 12:00:00,787.98,787.98,787.15,787.16,13.495876769999999,6.669472708825124,6.669472708825124,6.668418827460638,6.668431531438889
2016-12-17 16:00:00,787.16,788.99,787.16,788.99,49.505160071000006,6.668431531438889,6.670753646494326,6.668431531438889,6.670753646494326
2016-12-17 20:00:00,788.99,789.39,788.46,789.39,65.257822256,6.670753646494326,6.67126049529951,6.670081675883602,6.67126049529951
2016-12-18 00:00:00,789.39,789.99,789.38,789.99,31.331243269999998,6.67126049529951,6.672020287153103,6.671247827209794,6.672020287153103
2016-12-18 04:00:00,789.99,789.99,789.98,789.99,2.8637551447500003,6.672020287153103,6.672020287153103,6.672007628684904,6.672020287153103
2016-12-18 08:00:00,789.99,789.99,789.98,789.99,3.4932081965,6.672020287153103,6.672020287153103,6.672007628684904,6.672020287153103
2016-12-18 12:00:00,789.99,789.99,786.81,786.82,46.651972455000006,6.672020287153103,6.672020287153103,6.667986796144355,6.667999505612273
2016-12-18 16:00:00,786.82,786.95,785.71,786.68,24.90330286075,6.667999505612273,6.66816471399761,6.666587767604918,6.667821558360453
2016-12-18 20:00:00,786.68,790.28,786.58,790.22,32.73999109125,6.667821558360453,6.6723873130452045,6.667694433790916,6.6723113877050855
2016-12-19 00:00:00,790.22,790.68,790.22,790.68,20.0836540755,6.6723113877050855,6.672893334713729,6.6723113877050855,6.672893334713729
2016-12-19 04:00:00,790.68,790.69,789.81,789.81,26.24256963175,6.672893334713729,6.672905981975281,6.671792410205668,6.671792410205668
2016-12-19 08:00:00,789.81,790.99,789.8,790.99,17.042631605,6.671792410205668,6.673285325462708,6.671779748852549,6.673285325462708
2016-12-19 12:00:00,790.99,790.99,788.49,789.92,98.029023155,6.673285325462708,6.673285325462708,6.670119724014492,6.671931674510553
2016-12-19 16:00:00,789.92,790.9,785.1,790.21,148.797798165,6.671931674510553,6.673171537525372,6.66581109820421,6.672298732921261
2016-12-19 20:00:00,790.21,790.71,787.5,790.19,394.80704246,6.672298732921261,6.672931276018535,6.668863370699788,6.672273422873171
2016-12-20 00:00:00,790.19,790.94,789.96,790.0,84.83152114999999,6.672273422873171,6.673222111540453,6.671982311267786,6.672032945461067
2016-12-20 04:00:00,790.0,790.26,788.11,790.26,46.26795509749999,6.672032945461067,6.67236200523901,6.669637674024186,6.67236200523901
2016-12-20 08:00:00,790.26,790.98,790.26,790.98,4.057373081,6.67236200523901,6.673272682997934,6.67236200523901,6.673272682997934
2016-12-20 12:00:00,790.98,791.2,790.97,791.18,39.8700228525,6.673272682997934,6.673550780308503,6.673260040373324,6.673525501930362
2016-12-20 16:00:00,791.18,792.99,791.18,791.99,121.26843514000001,6.673525501930362,6.675810611214858,6.673525501930362,6.674548765472088
2016-12-20 20:00:00,791.99,801.0,791.225,800.96,385.231978255,6.674548765472088,6.68586094706836,6.673582377382616,6.68581100824341
2016-12-21 00:00:00,800.96,804.85,796.89,804.85,78.95073405725,6.68581100824341,6.690655924652239,6.680716651699043,6.690655924652239
2016-12-21 04:00:00,804.85,806.99,804.85,804.98,31.5009231875,6.690655924652239,6.6933112766194425,6.690655924652239,6.690817432389431
2016-12-21 08:00:00,804.98,808.87,804.97,808.87,7.074483728,6.690817432389431,6.695638211933507,6.690805009643383,6.695638211933507
2016-12-21 12:00:00,808.87,827.42,808.86,827.42,114.36489749600001,6.695638211933507,6.718312425840561,6.695625848931027,6.718312425840561
2016-12-21 16:00:00,827.42,829.09,820.28,821.55,184.9205309,6.718312425840561,6.720328713778177,6.709645745387569,6.71119279989784
2016-12-21 20:00:00,821.55,829.74,818.34,829.73,515.953684475,6.71119279989784,6.721112398704622,6.707277898166839,6.72110034666391
2016-12-22 00:00:00,829.73,840.83,826.88,838.91,76.5067681875,6.72110034666391,6.734389499230686,6.717659581714128,6.732103430153117
2016-12-22 04:00:00,838.91,859.99,838.91,854.54,73.70534969625,6.732103430153117,6.756920761272972,6.732103430153117,6.75056331246063
2016-12-22 08:00:00,854.54,871.36,850.05,857.76,73.7265389275,6.75056331246063,6.7700552094853945,6.745295171283738,6.754324340079227
2016-12-22 12:00:00,857.76,867.0,854.16,863.84,101.3181695225,6.754324340079227,6.7650389767805414,6.750118529870047,6.761387566469977
2016-12-22 16:00:00,863.84,864.98,861.64,861.65,148.547622085,6.761387566469977,6.762706385277292,6.758837550019899,6.758849155727586
2016-12-22 20:00:00,861.65,863.17,857.25,858.49,580.7600948525001,6.758849155727586,6.760611658937752,6.7537295913430295,6.7551750320460435
2016-12-23 00:00:00,858.49,896.42,858.37,888.38,194.66590689925002,6.7551750320460435,6.79840905314597,6.755035241963922,6.789399579385055
2016-12-23 04:00:00,888.38,910.71,888.38,910.29,98.780748555,6.789399579385055,6.814224515077888,6.789399579385055,6.813763230061471
2016-12-23 08:00:00,910.29,910.29,900.0,904.52,47.638708895,6.813763230061471,6.813763230061471,6.802394763324311,6.807404416254793
2016-12-23 12:00:00,904.52,911.23,889.88,889.88,121.3575670075,6.807404416254793,6.81479533520821,6.791086622174933,6.791086622174933
2016-12-23 16:00:00,889.88,900.33,881.99,895.84,213.65695825,6.791086622174933,6.802761362785183,6.782180718074036,6.797761825600583
2016-12-23 20:00:00,895.84,923.47,892.5,915.11,458.86704072,6.797761825600583,6.828138314000651,6.794026513653794,6.819044276629082
2016-12-24 00:00:00,915.11,919.39,910.0,911.03,45.2562465425,6.819044276629082,6.8237104066542855,6.813444599510896,6.814575827562975
2016-12-24 04:00:00,911.03,915.94,910.93,913.85,36.24760026999999,6.814575827562975,6.8199508603453625,6.81446605566886,6.8176664442004515
2016-12-24 08:00:00,913.85,913.85,895.72,899.42,15.46453676225,6.8176664442004515,6.8176664442004515,6.797627864136631,6.801750111136288
2016-12-24 12:00:00,899.42,899.42,886.08,896.41,67.20725758500001,6.801750111136288,6.801750111136288,6.786807239982597,6.798397897598594
2016-12-24 16:00:00,896.41,905.23,894.84,905.22,25.421240225,6.798397897598594,6.808189055057309,6.796644931343704,6.808178008080038
2016-12-24 20:00:00,905.22,905.23,891.34,897.14,49.040495605,6.808178008080038,6.808189055057309,6.792725948397371,6.799211925688484
2016-12-25 00:00:00,897.14,900.33,870.29,870.32,50.6288540675,6.799211925688484,6.802761362785183,6.76882648943875,6.768860960112828
2016-12-25 04:00:00,870.32,874.28,869.0,870.97,24.41167812325,6.768860960112828,6.773400690481987,6.767343125265392,6.769607533090552
2016-12-25 08:00:00,870.97,870.97,860.76,866.38,3.2308178849999996,6.769607533090552,6.769607533090552,6.757815719926343,6.764323611394486
2016-12-25 12:00:00,866.38,878.25,866.37,877.73,21.97257137225,6.764323611394486,6.777931291145936,6.764312069048505,6.77733902925776
2016-12-25 16:00:00,877.73,892.14,877.73,892.13,50.11504162,6.77733902925776,6.793623070937187,6.77733902925776,6.793611861871295
2016-12-25 20:00:00,892.13,900.0,890.43,896.98,43.302931802749995,6.793611861871295,6.802394763324311,6.79170449211612,6.799033565266189
2016-12-26 00:00:00,896.98,919.41,896.98,911.68,62.4729732175,6.799033565266189,6.823732159971668,6.799033565266189,6.815289051309543
2016-12-26 04:00:00,911.68,911.68,904.77,908.12,4.6056791517499995,6.815289051309543,6.815289051309543,6.807680767753548,6.811376528459425
